Field,[RMS2003],xpos,ypos,Per (days),A (mag),Jsmag,Hmag,<Ks>mag,prob,log_m,Mass (M_Solar),jks_0005,log_t,age_0005 (years),delta_t (years)
F2,2116,698.278,147.312,288,0.341,21.41,20.55,20.51,99.42,0.19,1.56,1,9.2,1570380161,757908
F2,2311,337.757,176.217,312,0.336,21.66,20.97,20.5,104.3,0.19,1.57,1.26,9.19,1566142229,762248
F2,2043,375.293,718.491,378,0.419,21.68,20.79,20.5,120.57,0.19,1.57,1.28,9.19,1566142229,762248
F2,2489,847.263,472.621,307,0.483,22.27,21.54,20.5,111.03,0.19,1.57,1.87,9.19,1566142229,762248
F2,2104,213.147,364.457,272,0.365,21.61,20.93,20.5,97.71,0.19,1.57,1.21,9.19,1566142229,762248
F2,1709,377.356,658.374,451,0.623,22.51,21.79,20.61,49.89,0.19,1.57,1.7,9.19,1564933494,763487
F2,2567,503.912,145.854,307,0.304,21.89,21.16,20.49,100.33,0.2,1.57,1.5,9.19,1561915735,766583
F2,1522,373.323,462.304,446,0.572,21.87,21.46,20.49,121.44,0.2,1.57,1.48,9.19,1561915735,766583
F2,1728,184.289,636.129,381,0.593,21.76,20.81,20.49,127.09,0.2,1.57,1.37,9.19,1561915735,766583
F2,2654,642.679,572.352,320,0.355,22.09,21.55,20.49,107.48,0.2,1.57,1.7,9.19,1561915735,766583
F2,2139,605.706,164.195,292,0.27,21.94,20.87,20.49,93.37,0.2,1.57,1.55,9.19,1561915735,766583
F2,2159,234.546,122.594,278,0.286,21.59,20.55,20.49,92.43,0.2,1.57,1.2,9.19,1561915735,766583
F2,2763,878.699,393.997,300,0.314,22.11,21.37,20.49,99.79,0.2,1.57,1.72,9.19,1561915735,766583
F2,1952,683.717,606.454,265,0.298,21.42,20.59,20.49,91.23,0.2,1.57,1.03,9.19,1561915735,766583
F2,1917,583.137,658.359,461,0.192,22.23,21.03,20.49,85.14,0.2,1.57,1.84,9.19,1561915735,766583
F2,5259,744.804,365.482,448,0.664,24.75,22.21,21.21,50.43,0.2,1.57,1.7,9.19,1557780827,770827
F2,2147,716.631,540.415,269,0.262,21.54,20.73,20.48,87.96,0.2,1.57,1.16,9.19,1557700646,770910
F2,2307,319.996,617.377,241,0.265,21.68,20.83,20.48,84.3,0.2,1.57,1.3,9.19,1557700646,770910
F2,2273,397.683,301.931,299,0.317,21.91,21.36,20.48,99.84,0.2,1.57,1.53,9.19,1557700646,770910
F2,1325,539.054,700.875,425,0.578,21.89,21.43,20.48,125.34,0.2,1.57,1.51,9.19,1557700646,770910
F2,2966,292.007,641.779,440,0.564,23.77,22.62,20.94,49.19,0.2,1.57,1.7,9.19,1556558515,772083
F2,2335,699.863,145.77,310,0.391,21.95,21.18,20.47,107.6,0.2,1.57,1.58,9.19,1553496932,775229
F2,2421,383.677,511.695,289,0.267,21.69,21.14,20.47,92.39,0.2,1.57,1.32,9.19,1553496932,775229
F2,1560,613.401,357.201,297,0.479,21.87,20.91,20.47,108.53,0.2,1.57,1.5,9.19,1553496932,775229
F2,2130,161.405,456.508,303,0.348,21.43,20.56,20.47,103.24,0.2,1.57,1.06,9.19,1553496932,775229
F2,1863,395.169,623.677,298,0.428,21.26,20.42,20.47,106.73,0.2,1.57,0.89,9.19,1553496932,775229
F2,1825,273.977,402.602,310,0.424,21.24,20.47,20.47,109.32,0.2,1.57,0.87,9.19,1553496932,775229
F2,2028,207.79,519.523,312,0.296,21.46,20.74,20.47,100.56,0.2,1.57,1.09,9.19,1553496932,775229
F2,2112,296.3,208.554,290,0.264,21.94,21.14,20.47,92.2,0.2,1.57,1.57,9.19,1553496932,775229
F2,2006,810.785,406.28,286,0.347,21.75,20.79,20.47,99.43,0.2,1.57,1.38,9.19,1553496932,775229
F2,1605,203.969,493.424,436,0.538,21.89,20.69,20.46,122.53,0.2,1.57,1.53,9.19,1549304563,779540
F2,1805,359.442,396.001,294,0.356,21.35,20.46,20.46,101.81,0.2,1.57,0.99,9.19,1549304563,779540
F2,2097,189.588,266.447,178,0.495,21.8,20.9,20.45,98.99,0.2,1.57,1.45,9.19,1545123508,783841
F2,2515,542.975,765.505,294,0.395,21.81,21.13,20.45,104.18,0.2,1.57,1.46,9.19,1545123508,783841
F2,1692,239.523,661.27,300,0.32,21.79,20.64,20.44,100.33,0.2,1.58,1.45,9.19,1540953736,788133
F2,2497,24.327,491.417,312,0.348,21.83,21.08,20.44,105.23,0.2,1.58,1.49,9.19,1540953736,788133
F2,2691,308.731,775.795,339,0.487,22.02,21.55,20.44,118.21,0.2,1.58,1.68,9.19,1540953736,788133
F2,1817,679.902,51.165,272,0.283,21.45,20.48,20.43,90.96,0.2,1.58,1.12,9.19,1536795216,792415
F2,2160,622.434,620.733,269,0.354,21.81,20.88,20.43,96.43,0.2,1.58,1.48,9.19,1536795216,792415
F2,2010,275.337,130.635,291,0.282,21.38,20.53,20.43,94.6,0.2,1.58,1.05,9.19,1536795216,792415
F2,1700,131.43,614.878,460,0.142,21.78,20.9,20.43,68.41,0.2,1.58,1.45,9.19,1536795216,792415
F2,1282,863.396,656.01,351,0.586,21.04,20.46,20.43,123.35,0.2,1.58,0.71,9.19,1536795216,792415
F2,1645,49.166,103.181,388,0.6,21.41,20.56,20.43,127.6,0.2,1.58,1.08,9.19,1536795216,792415
F2,2414,669.38,466.236,326,0.314,22.18,21.39,20.43,105.27,0.2,1.58,1.85,9.19,1536795216,792415
F2,1623,787.079,288.645,449,0.305,21.92,21.17,20.42,106.78,0.2,1.58,1.6,9.19,1532647919,796685
F2,2231,332.27,207.499,355,0.441,21.71,20.87,20.42,119.08,0.2,1.58,1.39,9.19,1532647919,796685
F2,2502,23.4,631.599,366,0.401,22.21,20.86,20.42,118.43,0.2,1.58,1.89,9.19,1532647919,796685
F2,2395,574.495,153.833,310,0.315,21.62,20.87,20.42,102.04,0.2,1.58,1.3,9.19,1532647919,796685
F2,2323,165.667,250.222,291,0.42,21.58,21.02,20.42,104.75,0.2,1.58,1.26,9.19,1532647919,796685
F2,1884,599.866,473.719,444,0.617,23.1,22.07,20.71,50.26,0.2,1.58,1.7,9.18,1529672734,799749
F2,1622,541.392,443.704,298,0.396,22.05,20.94,20.41,105.15,0.2,1.58,1.74,9.18,1528511815,800944
F2,1588,887.266,609.134,476,0.129,21.88,20.69,20.41,59.67,0.2,1.58,1.57,9.18,1528511815,800944
F2,1795,405.954,409.103,188,0.394,22.01,20.87,20.41,93.76,0.2,1.58,1.7,9.18,1528511815,800944
F2,2193,260.297,405.949,412,0.225,22.24,21.2,20.41,99.61,0.2,1.58,1.93,9.18,1528511815,800944
F2,1356,297.561,737.609,449,0.581,21.76,20.59,20.41,120.96,0.2,1.58,1.45,9.18,1528511815,800944
F2,1803,786.644,606.898,431,0.405,21.49,20.58,20.4,117.87,0.2,1.58,1.19,9.18,1524386872,805191
F2,1122,452.259,624.1,341,0.493,21.27,20.66,20.4,118.81,0.2,1.58,0.97,9.18,1524386872,805191
F2,1914,554.137,80.88,322,0.309,21.42,20.73,20.39,103.97,0.2,1.58,1.13,9.18,1520273061,809424
F2,2011,165.858,722.627,341,0.338,22.11,21,20.39,110.28,0.2,1.58,1.82,9.18,1520273061,809424
F2,2002,108.682,335.946,278,0.309,21.78,21.02,20.39,94.7,0.2,1.58,1.49,9.18,1520273061,809424
F2,2272,213.546,261.986,310,0.071,21.66,21.01,20.39,20.39,0.2,1.58,1.37,9.18,1520273061,809424
F2,2144,739.896,55.852,283,0.292,21.65,20.97,20.39,94.06,0.2,1.58,1.36,9.18,1520273061,809424
F2,1710,711.522,550.778,294,0.296,21.93,20.88,20.39,96.75,0.2,1.58,1.64,9.18,1520273061,809424
F2,1749,832.748,178.959,261,0.319,21.17,20.41,20.39,92.41,0.2,1.58,0.88,9.18,1520273061,809424
F2,1954,430.979,26.005,272,0.317,21.83,20.9,20.39,94.23,0.2,1.58,1.54,9.18,1520273061,809424
F2,1362,887.622,654.633,483,0.892,21.95,21.42,20.38,114.9,0.2,1.59,1.67,9.18,1516170352,813644
F2,2109,827.857,18.619,164,0.201,21.58,20.44,20.37,76.81,0.2,1.59,1.31,9.18,1512078715,817850
F2,1731,341.025,304.31,314,0.268,21.39,20.74,20.37,97.62,0.2,1.59,1.12,9.18,1512078715,817850
F2,1224,611.563,36.604,476,0.484,21.52,20.73,20.37,110.24,0.2,1.59,1.25,9.18,1512078715,817850
F2,1784,711.917,559.903,298,0.33,21.95,20.99,20.36,100.74,0.2,1.59,1.69,9.18,1507998120,822041
F2,2042,462.821,421.725,172,0.29,21.94,20.88,20.36,88.6,0.2,1.59,1.68,9.18,1507998120,822041
F2,1868,135.708,343.444,243,0.258,21.48,20.52,20.36,83.66,0.2,1.59,1.22,9.18,1507998120,822041
F2,1983,77.576,340.094,191,0.262,21.98,20.97,20.36,83.2,0.2,1.59,1.72,9.18,1507998120,822041
F2,1837,359.384,756.684,396,0.501,21.8,20.85,20.36,124.85,0.2,1.59,1.54,9.18,1507998120,822041
F2,2149,421.425,429.891,365,0.555,21.92,20.95,20.36,124.58,0.2,1.59,1.66,9.18,1507998120,822041
F2,1871,870.02,231.107,165,0.279,21.91,20.98,20.36,88.64,0.2,1.59,1.65,9.18,1507998120,822041
F2,2100,556.26,252.061,450,0.097,22.37,21.12,20.47,44.11,0.2,1.59,1.7,9.18,1506834259,823235
F2,2645,79.945,365.099,337,0.389,22.37,21.25,20.47,113.2,0.2,1.59,1.7,9.18,1506834259,823235
F2,1552,619.005,163.799,295,0.3,21.6,20.71,20.35,97.37,0.2,1.59,1.35,9.18,1503928537,826216
F2,1486,861.583,68.406,468,0.45,21.63,20.45,20.35,111.56,0.2,1.59,1.38,9.18,1503928537,826216
F2,1882,512.132,412.28,286,0.248,21.77,20.86,20.35,89.19,0.2,1.59,1.52,9.18,1503928537,826216
F2,2111,440.356,523.504,330,0.332,21.44,20.8,20.35,107.71,0.2,1.59,1.19,9.18,1503928537,826216
F2,1528,424.559,645.769,289,0.357,21.95,20.93,20.35,100.77,0.2,1.59,1.7,9.18,1503928537,826216
F2,2128,651.229,824.181,290,0.339,21.83,21.06,20.34,99.7,0.2,1.59,1.59,9.18,1499869936,830375
F2,2089,756.694,173.34,306,0.331,21.27,20.52,20.33,102.58,0.2,1.59,1.04,9.17,1495822288,834516
F2,1799,575.492,194.88,170,0.231,22.14,20.99,20.33,81.41,0.2,1.59,1.91,9.17,1495822288,834516
F2,1880,847.714,649.539,330,0.364,22.1,20.99,20.33,110.2,0.2,1.59,1.87,9.17,1495822288,834516
F2,1735,830.73,41.451,262,0.226,21.5,20.72,20.33,81.52,0.2,1.59,1.27,9.17,1495822288,834516
F2,1318,131.437,385.234,297,0.335,21.35,20.44,20.32,100.92,0.2,1.6,1.13,9.17,1491785563,838641
F2,1017,501.398,309.847,449,0.623,21.32,20.39,20.32,121.92,0.2,1.6,1.1,9.17,1491785563,838641
F2,1820,780.108,653.67,332,0.225,22.21,21.27,20.32,93.97,0.2,1.6,1.99,9.17,1491785563,838641
F2,1841,278.849,8.182,408,0.366,21.69,20.66,20.32,117.6,0.2,1.6,1.47,9.17,1491785563,838641
F2,548,892.66,672.237,529,1.418,22.52,99.99,20.48,96.62,0.2,1.6,1.7,9.17,1489560426,840911
F2,2255,225.671,511.834,378,0.368,21.88,20.86,20.31,117.38,0.2,1.6,1.67,9.17,1487759733,842746
F2,1343,50.503,354.209,319,0.448,21.13,20.45,20.3,112.45,0.2,1.6,0.93,9.17,1483744766,846833
F2,1553,826.799,327.667,460,0.37,21.5,20.58,20.3,109.63,0.2,1.6,1.3,9.17,1483744766,846833
F2,724,771.042,384.463,370,0.89,22.86,21.94,20.56,130.99,0.21,1.6,1.7,9.17,1473533453,857186
F2,1730,541.524,536.047,224,0.398,22.65,21.55,20.5,92.98,0.21,1.61,1.7,9.17,1462670733,868123
F2,1133,71.767,566.213,460,0.632,21.56,20.64,20.29,119.18,0.21,1.61,1.37,9.16,1453321171,877461
F2,2318,84.369,34.552,501,0.539,23.58,21.24,20.75,42.84,0.21,1.62,1.7,9.16,1445171520,885534
F2,2194,768.241,550.935,353,0.412,21.84,21.07,20.28,117.31,0.21,1.62,1.66,9.15,1423521399,906622
F2,1834,113.048,406.136,318,0.229,21.7,20.93,20.28,92.25,0.21,1.62,1.52,9.15,1423521399,906622
F2,1616,101.122,391.106,274,0.277,21.54,20.7,20.28,90.67,0.21,1.62,1.36,9.15,1423521399,906622
F2,1600,93.163,244.983,180,0.421,21.88,20.87,20.28,96.02,0.21,1.62,1.7,9.15,1423521399,906622
F2,1499,665.151,396.558,260,0.26,21.47,20.67,20.27,86.21,0.21,1.64,1.3,9.14,1394332660,934005
F2,986,773.864,71.346,493,0.554,22.01,20.66,20.27,105.85,0.21,1.64,1.84,9.14,1394332660,934005
F2,1542,791.883,392.269,314,0.391,21.85,21.01,20.27,108.5,0.21,1.64,1.68,9.14,1394332660,934005
F2,1690,702.089,302.619,281,0.22,21.75,20.9,20.27,83.63,0.21,1.64,1.58,9.14,1394332660,934005
F2,1476,706.694,203.573,337,0.269,21.4,20.53,20.27,102.1,0.21,1.64,1.23,9.14,1394332660,934005
F2,1178,655.254,418.403,455,0.508,21.7,20.66,20.27,117.4,0.21,1.64,1.53,9.14,1394332660,934005
F2,2428,698.016,398.013,350,0.472,22.35,20.98,20.4,119.63,0.21,1.64,1.7,9.14,1389526392,938375
F2,1134,690.081,79.855,409,0.449,21.93,21.43,20.26,122.39,0.22,1.65,1.77,9.14,1365742424,959308
F2,1115,563.077,161.583,514,0.419,21.8,20.75,20.26,92.61,0.22,1.65,1.64,9.14,1365742424,959308
F2,1413,660.172,73.683,398,0.387,21.51,20.49,20.25,119.33,0.22,1.66,1.36,9.13,1337738419,982239
F2,1111,174.542,430.648,458,0.536,21.93,20.76,20.25,117.45,0.22,1.66,1.78,9.13,1337738419,982239
F2,1032,786.15,72.583,302,0.39,21.42,20.43,20.25,105.73,0.22,1.66,1.27,9.13,1337738419,982239
F2,1221,480.87,-1.88,302,0.334,21.26,20.33,20.25,101.94,0.22,1.66,1.11,9.13,1337738419,982239
F2,1457,179.029,357.745,356,0.398,21.43,21.03,20.25,116.96,0.22,1.66,1.28,9.13,1337738419,982239
F2,1039,692.432,94.454,416,0.526,21.04,20.24,20.25,124.83,0.22,1.66,0.89,9.13,1337738419,982239
F2,1081,314.049,818.506,412,0.44,21.32,20.55,20.25,121.78,0.22,1.66,1.17,9.13,1337738419,982239
F2,1124,881.169,122.298,393,0.368,21.65,21.09,20.25,118.01,0.22,1.66,1.5,9.13,1337738419,982239
F2,1631,679.773,105.185,349,0.326,21.69,20.75,20.25,110.55,0.22,1.66,1.54,9.13,1337738419,982239
F2,2143,643.003,586.01,342,0.36,21.84,21.2,20.25,112.19,0.22,1.66,1.69,9.13,1337738419,982239
F2,946,674.638,817.162,398,0.481,21.62,21.31,20.25,124.09,0.22,1.66,1.47,9.13,1337738419,982239
F2,1082,863.847,428.322,416,0.463,21.07,20.23,20.24,122.51,0.22,1.68,0.93,9.12,1310308626,1002526
F2,1272,752.651,190.181,373,0.383,21.28,20.44,20.24,118.02,0.22,1.68,1.14,9.12,1310308626,1002526
F2,748,532.077,342.634,420,0.588,21.83,21.33,20.24,126.19,0.22,1.68,1.69,9.12,1310308626,1002526
F2,1697,887.821,314.828,323,0.33,21.48,20.7,20.24,106.13,0.22,1.68,1.34,9.12,1310308626,1002526
F2,1465,830.918,266.779,175,0.303,21.55,20.65,20.23,89.36,0.23,1.69,1.42,9.11,1283441269,1019920
F2,1211,266.011,-3.585,305,0.35,21.08,20.3,20.23,103.83,0.23,1.69,0.95,9.11,1283441269,1019920
F2,1154,818.647,625.91,338,0.387,21.03,20.4,20.23,113.27,0.23,1.69,0.9,9.11,1283441269,1019920
F2,647,442.445,-0.474,636,0.815,22.5,21.03,20.41,40.3,0.23,1.7,1.7,9.1,1271970503,1026503
F2,1243,541.883,392.268,296,0.388,21.61,20.82,20.22,104.25,0.23,1.7,1.49,9.1,1257124817,1034205
F2,1251,592.318,113.564,278,0.369,21.42,20.5,20.22,99.18,0.23,1.7,1.3,9.1,1257124817,1034205
F2,1205,109.527,261.751,447,0.389,21.79,21.14,20.22,113.99,0.23,1.7,1.67,9.1,1257124817,1034205
F2,1387,83.99,774.122,391,0.384,21.92,21.15,20.22,119.09,0.23,1.7,1.8,9.1,1257124817,1034205
F2,1004,169.996,493.106,395,0.546,20.93,20.02,20.22,126.31,0.23,1.7,0.81,9.1,1257124817,1034205
F2,1508,529.299,819.837,324,0.29,21.71,20.72,20.22,102.34,0.23,1.7,1.59,9.1,1257124817,1034205
F2,1380,691.007,27.103,274,0.213,21.99,20.81,20.22,81.09,0.23,1.7,1.87,9.1,1257124817,1034205
F2,1374,100.095,253.502,366,0.366,21.49,20.65,20.22,116.14,0.23,1.7,1.37,9.1,1257124817,1034205
F2,1389,807.249,555.021,302,0.235,21.57,20.81,20.22,90.25,0.23,1.7,1.45,9.1,1257124817,1034205
F2,2357,612.716,491.961,527,0.667,23.81,22.99,20.76,41.67,0.23,1.71,1.7,9.09,1242942800,1040643
F2,1382,110.288,722.837,452,0.18,22,20.97,20.21,83.51,0.23,1.72,1.89,9.09,1231347974,1045200
F2,970,14.395,722.569,399,0.511,20.94,20.18,20.21,125.18,0.23,1.72,0.83,9.09,1231347974,1045200
F2,1559,640.348,70.001,338,0.38,21.29,20.75,20.21,112.83,0.23,1.72,1.18,9.09,1231347974,1045200
F2,1181,604.368,485.248,381,0.375,21.28,20.28,20.21,118.07,0.23,1.72,1.17,9.09,1231347974,1045200
F2,2247,289.713,806.131,400,0.47,22.52,21.58,20.4,123.62,0.24,1.73,1.7,9.09,1217096478,1049881
F2,1255,673.457,23.479,471,0.527,22.45,20.92,20.38,113.27,0.24,1.73,1.7,9.08,1214098333,1050732
F2,1447,781.259,221.809,376,0.484,21.71,21.06,20.2,123.37,0.24,1.73,1.61,9.08,1206099674,1052767
F2,1481,488.082,193.035,214,0.29,21.83,20.57,20.2,85.34,0.24,1.73,1.73,9.08,1206099674,1052767
F2,874,470.74,678.097,354,0.434,21.21,20.53,20.2,118.6,0.24,1.73,1.11,9.08,1206099674,1052767
F2,2549,447.949,58.256,395,0.481,22.57,22.08,20.41,124.09,0.24,1.73,1.7,9.08,1204434980,1053147
F2,2380,708.827,734.763,337,0.478,22.22,21.43,20.31,117.48,0.24,1.74,1.7,9.08,1189673111,1055841
F2,721,478.034,712.025,621,0.544,21.93,20.66,20.19,44.41,0.24,1.75,1.84,9.07,1181369080,1056809
F2,853,302.687,543.326,409,0.502,21.01,20.23,20.19,124.53,0.24,1.75,0.92,9.07,1181369080,1056809
F2,1494,70.381,424.654,335,0.29,21.39,20.86,20.19,104.42,0.24,1.75,1.3,9.07,1181369080,1056809
F2,1809,849.471,740.46,345,0.386,21.67,20.85,20.19,114.48,0.24,1.75,1.58,9.07,1181369080,1056809
F2,1125,710.975,410.796,453,0.17,21.54,20.64,20.18,80.2,0.25,1.76,1.46,9.06,1157145578,1057279
F2,660,121.747,653.525,551,0.621,21.76,20.42,20.18,79.37,0.25,1.76,1.68,9.06,1157145578,1057279
F2,1505,290.979,788.72,436,0.192,21.62,20.59,20.18,89.42,0.25,1.76,1.54,9.06,1157145578,1057279
F2,1144,406.09,412.486,351,0.318,21.36,20.68,20.18,110.09,0.25,1.76,1.28,9.06,1157145578,1057279
F2,988,708.433,429.74,360,0.274,21.24,20.45,20.17,106.19,0.25,1.77,1.17,9.05,1133418769,1054176
F2,1028,494.779,27.265,306,0.39,20.96,20.04,20.17,106.64,0.25,1.77,0.89,9.05,1133418769,1054176
F2,1364,154.398,108.098,180,0.266,21.29,20.34,20.17,84.84,0.25,1.77,1.22,9.05,1133418769,1054176
F2,1378,135.92,532.695,180,0.235,21.44,20.49,20.17,80.67,0.25,1.77,1.37,9.05,1133418769,1054176
F2,1185,555.668,148.297,373,0.444,21.44,21,20.17,121.41,0.25,1.77,1.37,9.05,1133418769,1054176
F2,1685,370.284,103.559,428,0.358,22.26,21.52,20.3,115.19,0.25,1.78,1.7,9.05,1120742880,1051011
F2,904,613.064,539.52,407,0.428,21.06,20.26,20.16,121.47,0.25,1.79,1,9.05,1110178468,1047549
