Field,[RMS2003],xpos,ypos,Per (days),A (mag),Jsmag,Hmag,<Ks>mag,prob,log_m,Mass (M_Solar),jks_0005,log_t,age_0005 (years),delta_t (years)
F2,1367,376.052,-10.798,668,0.497,21.65,20.81,20.16,29.13,0.25,1.79,1.59,9.05,1110178468,1047549
F2,1579,359.919,637.705,369,0.409,21.76,21.01,20.16,119.22,0.25,1.79,1.7,9.05,1110178468,1047549
F2,1311,144.601,757.731,444,0.4,21.24,20.58,20.16,115.28,0.25,1.79,1.18,9.05,1110178468,1047549
F2,797,511.539,298.404,398,0.426,21.4,20.82,20.15,121.6,0.26,1.8,1.35,9.04,1087414701,1037491
F2,1271,103.029,229.035,297,0.311,21.72,20.85,20.15,98.86,0.26,1.8,1.67,9.04,1087414701,1037491
F2,877,195.617,278.93,310,0.346,21.01,20.17,20.15,104.64,0.26,1.8,0.96,9.04,1087414701,1037491
F2,929,72.743,19.972,423,0.438,21.14,20.19,20.15,120.67,0.26,1.8,1.09,9.04,1087414701,1037491
F2,901,70.901,646.594,433,0.478,21.41,20.66,20.14,121.01,0.26,1.82,1.37,9.03,1065117696,1024142
F2,991,41.21,298.708,356,0.336,21.22,20.6,20.14,112.49,0.26,1.82,1.18,9.03,1065117696,1024142
F2,1547,249.17,142.121,428,0.222,22.15,20.86,20.25,97.64,0.26,1.82,2,9.02,1058831510,1019748
F2,1261,257.534,681.248,427,0.538,22.16,21.42,20.25,123.96,0.26,1.83,1.7,9.02,1050611247,1013582
F2,973,728.236,285.185,358,0.363,21.13,20.31,20.13,114.93,0.26,1.83,1.1,9.02,1043277881,1007681
F2,1110,9.058,379.27,463,0.527,21.19,20.45,20.13,115.76,0.26,1.83,1.16,9.02,1043277881,1007681
F2,995,80.395,-10.595,663,0.645,21.1,20.36,20.13,31.23,0.26,1.83,1.07,9.02,1043277881,1007681
F2,1168,626.103,102.738,271,0.252,20.85,20.12,20.13,86.98,0.26,1.83,0.82,9.02,1043277881,1007681
F2,962,416.83,712.25,407,0.482,22.23,21.27,20.26,123.89,0.27,1.84,1.7,9.01,1023601178,989994
F2,1401,450.796,258.307,401,0.439,22.34,21.39,20.29,122.21,0.27,1.84,1.7,9.01,1023399230,989799
F2,832,51.849,373.813,439,0.402,21.75,20.96,20.12,116.37,0.27,1.84,1.73,9.01,1021885884,988325
F2,1108,497.846,595.427,434,0.416,21.59,20.58,20.12,118.01,0.27,1.84,1.57,9.01,1021885884,988325
F2,1162,599.665,143.639,436,0.404,21.32,20.37,20.12,117.01,0.27,1.84,1.3,9.01,1021885884,988325
F2,839,328.852,173.045,442,0.467,21.05,20.22,20.12,118.93,0.27,1.84,1.03,9.01,1021885884,988325
F2,1204,319.576,816.011,398,0.259,21.81,20.75,20.12,106.23,0.27,1.84,1.79,9.01,1021885884,988325
F2,1536,414.598,114.209,410,0.438,22.01,20.6,20.12,121.81,0.27,1.84,1.99,9.01,1021885884,988325
F2,1794,491.605,75.748,419,0.488,22.87,21.76,20.43,123.24,0.27,1.85,1.7,9,1009261810,975423
F2,1258,43.96,221.394,396,0.36,21.55,20.48,20.11,117.43,0.27,1.86,1.54,9,1000932521,966321
F2,870,265.326,15.04,451,0.444,21.62,20.85,20.11,115.96,0.27,1.86,1.61,9,1000932521,966321
F2,905,442.866,243.989,321,0.329,20.94,20.18,20.11,105.63,0.27,1.86,0.93,9,1000932521,966321
F2,1349,872.937,654.931,480,0.452,20.9,20.29,20.11,107.66,0.27,1.86,0.89,9,1000932521,966321
F2,1121,284.613,49.73,598,0.511,22.63,21.15,20.36,54.11,0.27,1.86,1.7,9,996695355,961512
F2,645,753.39,308.952,445,0.552,21.84,21.19,20.1,121.13,0.27,1.87,1.84,8.99,980408798.3,941938
F2,852,233.105,436.758,443,0.495,21.07,20.14,20.1,119.78,0.27,1.87,1.07,8.99,980408798.3,941938
F2,938,384.965,361.451,427,0.348,21.8,21.01,20.1,114.53,0.27,1.87,1.8,8.99,980408798.3,941938
F2,1138,351.421,437.518,424,0.297,21.73,20.96,20.1,109.92,0.27,1.87,1.73,8.99,980408798.3,941938
F2,1390,756.298,-9.293,364,0.342,21.6,20.95,20.1,114.03,0.27,1.87,1.6,8.99,980408798.3,941938
F2,1200,885.058,465.589,369,0.379,21.53,21.08,20.1,117.37,0.27,1.87,1.53,8.99,980408798.3,941938
F2,1403,570.336,356.383,381,0.436,21.76,20.73,20.1,121.64,0.27,1.87,1.76,8.99,980408798.3,941938
F2,1262,171.765,513.055,379,0.471,22.38,20.83,20.28,123.08,0.28,1.89,1.7,8.98,964102987.4,920657
F2,976,833.153,409.515,462,0.408,21.67,21.15,20.09,111.35,0.28,1.89,1.68,8.98,960305906.4,915468
F2,1014,798.49,34.797,290,0.266,21.45,20.52,20.09,92.46,0.28,1.89,1.46,8.98,960305906.4,915468
F2,1159,590.311,348.722,355,0.334,21.36,20.61,20.09,112.17,0.28,1.89,1.37,8.98,960305906.4,915468
F2,720,490.606,232.419,427,0.515,21.27,20.17,20.09,123.24,0.28,1.89,1.28,8.98,960305906.4,915468
F2,884,587.084,469.637,372,0.313,21.29,20.57,20.09,112.12,0.28,1.89,1.3,8.98,960305906.4,915468
F2,1300,721.038,644.433,427,0.27,21.62,20.54,20.09,106.1,0.28,1.89,1.63,8.98,960305906.4,915468
F2,1428,310.168,448.889,400,0.37,21.73,20.58,20.09,118.15,0.28,1.89,1.74,8.98,960305906.4,915468
F2,799,864.499,45.122,480,0.799,22.46,21.3,20.3,115.05,0.28,1.89,1.7,8.98,958980464.1,913636
F2,1617,571.782,6.244,408,0.25,22.36,21.21,20.27,104.51,0.28,1.9,1.7,8.98,951723164.6,903425
F2,1613,848.538,389.54,392,0.346,22.4,21.42,20.28,116.28,0.28,1.9,1.7,8.98,949191424.1,899791
F2,1129,541.726,448.683,288,0.31,21,20.42,20.08,96.85,0.28,1.9,1.02,8.97,940615216.2,887212
F2,1096,164.605,652.455,185,0.241,21.22,20.35,20.08,81,0.28,1.9,1.24,8.97,940615216.2,887212
F2,993,28.742,806.438,277,0.247,21.3,20.32,20.08,87.35,0.28,1.9,1.32,8.97,940615216.2,887212
F2,1065,137.791,178.163,407,0.354,21.24,20.21,20.07,116.73,0.28,1.92,1.27,8.96,921328275.9,857479
F2,1147,234.777,555.588,351,0.283,21.35,20.73,20.07,106.19,0.28,1.92,1.38,8.96,921328275.9,857479
F2,883,136.275,129.456,757,0.44,21.2,20.25,20.07,29.56,0.28,1.92,1.23,8.96,921328275.9,857479
F2,1074,851.034,88.744,464,0.231,21.95,20.92,20.07,93.01,0.28,1.92,1.98,8.96,921328275.9,857479
F2,1216,232.343,42.286,187,0.306,21.24,20.28,20.06,88.08,0.29,1.93,1.28,8.96,902436806.5,826576
F2,746,128.006,596.062,418,0.409,21.89,21.06,20.06,119.68,0.29,1.93,1.93,8.96,902436806.5,826576
F2,841,350.13,761.766,310,0.266,21.23,20.2,20.06,96.54,0.29,1.93,1.27,8.96,902436806.5,826576
F2,1184,690.203,725.324,326,0.344,21.55,20.69,20.06,107.9,0.29,1.93,1.59,8.96,902436806.5,826576
F2,906,839.347,811.938,341,0.385,21.09,20.39,20.05,113.7,0.29,1.95,1.14,8.95,883932699.2,794805
F2,789,723.67,55.691,483,0.415,21.12,20.26,20.05,104.98,0.29,1.95,1.17,8.95,883932699.2,794805
F2,1736,40.346,627.771,193,0.247,22.55,21.26,20.29,81.12,0.29,1.96,1.7,8.94,868888492.9,768031
F2,860,508.933,137.441,506,0.592,21.47,20.66,20.04,101.1,0.29,1.97,1.53,8.94,865808011.3,762457
F2,641,863.081,172.932,431,0.5,21.84,20.94,20.04,122.14,0.29,1.97,1.9,8.94,865808011.3,762457
F2,605,593.389,604.382,326,0.428,20.88,20.14,20.04,113.08,0.29,1.97,0.94,8.94,865808011.3,762457
F2,701,695.499,245.672,424,0.384,21.85,21.03,20.04,117.53,0.29,1.97,1.91,8.94,865808011.3,762457
F2,1100,455.267,724.707,243,0.247,21.85,20.78,20.04,82.22,0.29,1.97,1.91,8.94,865808011.3,762457
F2,1190,521.926,783.06,386,0.336,21.73,20.5,20.04,115.24,0.29,1.97,1.79,8.94,865808011.3,762457
F2,876,599.405,44.98,373,0.434,21.15,20.09,20.03,120.93,0.3,1.98,1.22,8.93,848054962.8,729808
F2,1037,741.93,653.414,313,0.267,21.19,20.33,20.03,97.28,0.3,1.98,1.26,8.93,848054962.8,729808
F2,895,343.661,20.594,288,0.258,21.3,20.24,20.03,91,0.3,1.98,1.37,8.93,848054962.8,729808
F2,771,21.368,211.332,452,0.344,21.78,20.85,20.03,109.72,0.3,1.98,1.85,8.93,848054962.8,729808
F2,768,86.564,427.453,471,0.518,21.23,20.23,20.03,113,0.3,1.98,1.3,8.93,848054962.8,729808
F2,754,815.2,569.692,457,0.431,21.15,20.37,20.03,113.86,0.3,1.98,1.22,8.93,848054962.8,729808
F2,858,889.946,524.23,489,0.49,21.82,21.24,20.03,105.68,0.3,1.98,1.89,8.93,848054962.8,729808
F2,917,761.6,134.913,458,0.108,21.38,20.47,20.03,50.81,0.3,1.98,1.45,8.93,848054962.8,729808
F2,1294,171.705,600.459,323,0.335,21.33,20.68,20.03,106.55,0.3,1.98,1.4,8.93,848054962.8,729808
F2,767,565.067,437.93,722,0.483,21.49,20.36,20.03,24.93,0.3,1.98,1.56,8.93,848054962.8,729808
F2,1260,831.726,578.119,417,0.647,22.81,22.11,20.35,127.81,0.3,1.99,1.7,8.93,841886251.2,718280
F2,975,219.651,848.037,410,0.305,21.74,20.83,20.02,111.98,0.3,2,1.82,8.92,830665933.6,697115
F2,735,763.26,172.846,456,0.493,21.06,20.24,20.02,116.64,0.3,2,1.14,8.92,830665933.6,697115
F2,723,234.762,350.07,426,0.436,20.96,20.02,20.02,120.21,0.3,2,1.04,8.92,830665933.6,697115
F2,1376,294.451,571.822,380,0.423,21.53,20.76,20.02,120.92,0.3,2,1.61,8.92,830665933.6,697115
F2,786,25.18,214.175,428,0.495,21.18,20.15,20.02,122.41,0.3,2,1.26,8.92,830665933.6,697115
F2,805,849.506,87.339,423,0.297,21.54,20.81,20.02,110.03,0.3,2,1.62,8.92,830665933.6,697115
F2,3201,671.573,133.334,242,0.347,24.05,22.9,20.68,34,0.3,2.01,1.7,8.91,820646982.9,678042
F2,918,311.623,31.425,335,0.257,21.05,20.3,20.01,100.02,0.3,2.01,1.14,8.91,813633459.5,664615
F2,1012,631.397,109.589,399,0.308,21.17,20.3,20.01,112.66,0.3,2.01,1.26,8.91,813633459.5,664615
F2,998,675.854,236.591,449,0.169,21.61,20.76,20.01,80.53,0.3,2.01,1.7,8.91,813633459.5,664615
F2,715,356.303,157.95,436,0.361,21.29,20.3,20.01,114.22,0.3,2.01,1.38,8.91,813633459.5,664615
F2,762,868.161,351.759,391,0.442,21.3,20.82,20.01,122.35,0.3,2.01,1.39,8.91,813633459.5,664615
F2,857,144.135,662.058,476,0.432,21.52,20.57,20.01,108.2,0.3,2.01,1.61,8.91,813633459.5,664615
F2,815,716.371,310.165,438,0.449,21.85,21.02,20.01,118.93,0.3,2.01,1.94,8.91,813633459.5,664615
F2,1195,240.108,329.556,382,0.28,21.34,20.45,20.01,108.92,0.3,2.01,1.43,8.91,813633459.5,664615
F2,745,764.869,387.731,196,0.304,21.57,20.84,20,87.14,0.31,2.03,1.67,8.9,796950229.4,632519
F2,773,860.026,519.779,397,0.263,21.24,20.65,20,106.86,0.31,2.03,1.34,8.9,796950229.4,632519
F2,935,276.218,750.716,197,0.241,21.24,20.49,20,80.03,0.31,2.03,1.34,8.9,796950229.4,632519
F2,685,547.669,746.478,419,0.404,21.65,20.9,20,119.3,0.31,2.03,1.75,8.9,796950229.4,632519
F2,817,346.288,464.295,177,0.279,21.03,20.3,20,86.7,0.31,2.03,1.13,8.9,796950229.4,632519
F2,964,700.009,428.179,387,0.275,21.29,20.24,19.99,108.45,0.31,2.05,1.4,8.89,780609082.4,601017
F2,726,6.964,347.804,419,0.484,21.1,20.08,19.99,123.08,0.31,2.05,1.21,8.89,780609082.4,601017
F2,1044,766.51,748.804,182,0.242,21.09,20.28,19.99,81.47,0.31,2.05,1.2,8.89,780609082.4,601017
F2,1267,351.482,692.093,437,0.557,23.03,21.75,20.38,122.89,0.31,2.05,1.7,8.89,772564592.4,585540
F2,897,496.569,370.754,450,0.457,22.2,20.85,20.15,116.76,0.31,2.06,1.7,8.88,765735330.7,572438
F2,722,214.223,359.629,431,0.34,21.16,20.15,19.98,113.32,0.31,2.06,1.28,8.88,764603004.1,570270
F2,1454,61.897,796.132,360,0.497,21.54,20.8,19.98,122.09,0.31,2.06,1.66,8.88,764603004.1,570270
F2,727,384.77,349.745,460,0.199,21.08,20.19,19.98,87.12,0.31,2.06,1.2,8.88,764603004.1,570270
F2,843,386.502,661.37,446,0.237,21.73,20.71,19.98,97.92,0.31,2.06,1.85,8.88,764603004.1,570270
F2,743,49.043,131.927,452,0.245,21.07,20.35,19.98,98.15,0.31,2.06,1.19,8.88,764603004.1,570270
F2,1027,387.202,150.105,427,0.258,21.44,20.46,19.98,104.31,0.31,2.06,1.56,8.88,764603004.1,570270
F2,872,543.791,359.843,427,0.362,22,20.98,20.09,115.62,0.32,2.07,1.7,8.88,754189437.4,550403
F2,775,442.662,159.731,431,0.353,21.55,20.84,19.97,114.39,0.32,2.08,1.68,8.87,748925124,540418
F2,808,783.843,412.3,401,0.41,21.04,20.18,19.97,120.69,0.32,2.08,1.17,8.87,748925124,540418
F2,692,164.06,165.64,395,0.41,20.93,19.94,19.97,120.74,0.32,2.08,1.06,8.87,748925124,540418
F2,1112,620.794,311.416,393,0.365,21.6,20.88,19.97,117.79,0.32,2.08,1.73,8.87,748925124,540418
F2,1135,91.713,2.622,394,0.485,21.27,20.21,19.97,124.24,0.32,2.08,1.4,8.87,748925124,540418
F2,982,443.991,671.618,393,0.238,21.46,20.37,19.96,102.6,0.32,2.09,1.6,8.87,733568712.6,511572
F2,945,456.772,44.377,405,0.409,21.28,20.32,19.96,120.52,0.32,2.09,1.42,8.87,733568712.6,511572
F2,828,528.831,805.376,498,0.433,21.76,20.5,19.96,100.03,0.32,2.09,1.9,8.87,733568712.6,511572
F2,777,526.587,462.444,194,0.312,21.2,20.48,19.96,87.96,0.32,2.09,1.34,8.87,733568712.6,511572
F2,691,161.947,593.063,473,0.482,21.3,20.72,19.95,111.18,0.32,2.11,1.45,8.86,718527178.3,483825
F2,598,576.358,405.224,446,0.396,21.23,20.5,19.95,114.63,0.32,2.11,1.38,8.86,718527178.3,483825
F2,653,761.328,478.053,402,0.32,21.2,20.63,19.94,113.86,0.33,2.13,1.36,8.85,703794064.7,457245
F2,779,621.909,244.18,505,0.506,20.82,20.27,19.94,99.54,0.33,2.13,0.98,8.85,703794064.7,457245
F2,896,148.425,12.985,439,0.229,21.17,20.24,19.94,97.59,0.33,2.13,1.33,8.85,703794064.7,457245
F2,927,39.207,632.947,430,0.694,23.05,21.74,20.35,127.06,0.33,2.13,1.7,8.84,698261252.1,447436
F2,651,501.926,11.122,447,0.537,22.11,21.27,20.09,120.26,0.33,2.14,1.7,8.84,692225382.6,436853
F2,676,265.506,126.52,451,0.322,21.38,20.47,19.93,108.04,0.33,2.15,1.55,8.84,689363047.7,431879
F2,1019,145.017,297.283,416,0.45,21.67,20.48,19.93,121.94,0.33,2.15,1.84,8.84,689363047.7,431879
F2,814,287.076,201.624,359,0.345,21.33,20.63,19.93,113.66,0.33,2.15,1.5,8.84,689363047.7,431879
F2,778,583.304,118.457,476,0.436,21.66,20.83,19.93,108.38,0.33,2.15,1.83,8.84,689363047.7,431879
F2,570,331.109,213.328,437,0.435,20.86,20.01,19.93,118.47,0.33,2.15,1.03,8.84,689363047.7,431879
F2,525,827.538,654.031,454,0.507,20.86,19.94,19.92,117.63,0.33,2.16,1.04,8.83,675227933,407760
F2,769,192.557,554.662,402,0.226,21.42,20.55,19.92,100.2,0.33,2.16,1.6,8.83,675227933,407760
F2,644,68.446,709.041,457,0.357,21.27,20.59,19.92,109.5,0.33,2.16,1.45,8.83,675227933,407760
F2,1161,264.717,721.636,500,0.744,23.35,22.08,20.42,106.15,0.34,2.16,1.7,8.83,674761787.4,406978
F2,1512,869.103,267.056,275,0.365,23.03,21.47,20.33,98.32,0.34,2.17,1.7,8.83,669919690.4,398903
F2,861,549.033,372.27,408,0.256,21.29,20.25,19.91,105.51,0.34,2.18,1.48,8.82,661382653.2,384901
F2,856,123.108,645.115,376,0.328,21.38,20.46,19.91,113.93,0.34,2.18,1.57,8.82,661382653.2,384901
F2,351,335.357,155.84,488,0.589,21.44,20.18,19.91,108.65,0.34,2.18,1.63,8.82,661382653.2,384901
F2,666,770.632,463.31,370,0.308,20.95,20.07,19.91,111.41,0.34,2.18,1.14,8.82,661382653.2,384901
F2,809,131.859,25.982,451,0.138,21.22,20.24,19.91,68.01,0.34,2.18,1.41,8.82,661382653.2,384901
F2,656,607.63,715.505,459,0.426,21.4,20.79,19.9,113.09,0.34,2.2,1.6,8.81,647821265.3,363302
F2,966,461.003,9.151,408,0.423,21.68,20.93,19.9,121.16,0.34,2.2,1.88,8.81,647821265.3,363302
F2,531,141.483,398.036,444,0.457,20.96,20.22,19.89,118.1,0.35,2.21,1.17,8.8,634537948.3,342952
F2,554,276.199,581.529,469,0.446,20.81,20.02,19.89,111.08,0.35,2.21,1.02,8.8,634537948.3,342952
F2,579,464.394,206.324,504,0.387,21.37,20.29,19.89,95.43,0.35,2.21,1.58,8.8,634537948.3,342952
F2,406,267.293,-12.372,451,0.497,20.88,19.97,19.89,118.04,0.35,2.21,1.09,8.8,634537948.3,342952
F2,545,319.482,579.227,576,0.601,22.32,20.67,20.11,66.13,0.35,2.23,1.7,8.79,622201856.9,324800
F2,738,729.1,572.033,337,0.248,21.17,20.27,19.88,98.94,0.35,2.23,1.39,8.79,621527000.4,323828
F2,470,413.81,765.776,433,0.514,20.93,19.89,19.88,122.3,0.35,2.23,1.15,8.79,621527000.4,323828
F2,510,553.145,557.418,558,0.567,21.19,20.29,19.88,74.94,0.35,2.23,1.41,8.79,621527000.4,323828
F2,449,563.957,505.081,513,0.521,21.01,20.03,19.88,96.35,0.35,2.23,1.23,8.79,621527000.4,323828
F2,869,261.072,301.476,480,0.392,20.94,20.25,19.88,104.85,0.35,2.23,1.16,8.79,621527000.4,323828
F2,614,260.17,752.254,426,0.332,21.46,20.59,19.87,113.28,0.35,2.25,1.69,8.78,608782836.8,305900
F2,593,826.095,702.382,432,0.39,20.76,19.91,19.87,116.83,0.35,2.25,0.99,8.78,608782836.8,305900
F2,519,116.502,331.936,466,0.494,20.76,20.09,19.87,113.82,0.35,2.25,0.99,8.78,608782836.8,305900
F2,632,684.77,31.204,454,0.363,21.45,20.23,19.87,110.68,0.35,2.25,1.68,8.78,608782836.8,305900
F2,864,717.957,378.409,484,0.45,22.11,21.27,20.04,106.14,0.35,2.26,1.7,8.78,600254552.9,294358
F2,505,724.158,628.283,431,0.55,21.93,21.07,19.99,123.72,0.35,2.26,1.7,8.78,598894068,292551
F2,567,828.328,263.4,477,0.418,20.85,20.05,19.86,107.21,0.36,2.27,1.09,8.78,596299987.2,289131
F2,734,20.15,269.139,431,0.522,22.42,21.32,20.12,122.88,0.36,2.27,1.7,8.77,592196177.8,283792
F2,1153,176.104,27.906,494,0.433,22.18,20.97,20.05,101.64,0.36,2.29,1.7,8.77,584822663.4,274416
F2,730,237.848,279.713,467,0.408,20.96,20.13,19.85,109.9,0.36,2.29,1.21,8.77,584073093.4,273478
F2,1059,245.611,319.988,605,0.704,23.32,21.6,20.36,52.8,0.36,2.29,1.7,8.77,582117218.8,271046
F2,315,119.328,571.688,482,0.629,20.77,19.76,19.84,111.76,0.36,2.3,1.03,8.76,572096907.3,258896
F2,602,327.154,294.349,458,0.208,21.16,20.45,19.84,89.67,0.36,2.3,1.42,8.76,572096907.3,258896
F2,683,168.621,199.772,369,0.371,21.21,20.59,19.84,116.82,0.36,2.3,1.47,8.76,572096907.3,258896
F2,944,624.171,204.963,475,0.429,21.92,20.46,19.97,108.4,0.36,2.31,1.7,8.76,570124888.1,256566
