Field,[RMS2003],xpos,ypos,Per (days),A (mag),Jsmag,Hmag,<Ks>mag,prob,log_m,Mass (M_Solar),jks_0005,log_t,age_0005 (years),delta_t (years)
F2,601,227.961,389.674,451,0.249,20.9,20.25,19.83,99.01,0.37,2.32,1.17,8.75,560366288.1,245335
F2,640,823.333,255.813,429,0.325,21.07,20.04,19.83,112.25,0.37,2.32,1.34,8.75,560366288.1,245335
F2,1416,193.155,727.949,430,0.269,22.86,21.6,20.22,105.58,0.37,2.33,1.7,8.75,558930760.4,243724
F2,700,810.154,784.95,200,0.224,21.09,20.4,19.82,77.28,0.37,2.34,1.37,8.74,552547069.6,236693
F2,440,603.394,170.867,529,0.363,21.49,20.29,19.82,83.18,0.37,2.34,1.77,8.74,552547069.6,236693
F2,528,810.748,227.502,389,0.277,21.21,20.48,19.82,108.79,0.37,2.34,1.49,8.74,552547069.6,236693
F2,603,200.621,102.823,412,0.292,21.43,20.52,19.81,110.35,0.37,2.35,1.72,8.73,540924883.2,224432
F2,441,541.1,317.749,474,0.061,21.24,20.11,19.81,9.98,0.37,2.35,1.53,8.73,540924883.2,224432
F2,490,597.413,11.477,428,0.377,21.52,20.59,19.81,116.56,0.37,2.35,1.81,8.73,540924883.2,224432
F2,515,217.426,544.319,457,0.3,20.91,20.2,19.8,104.44,0.38,2.37,1.21,8.72,530103534.6,213326
F2,466,497.668,115.838,467,0.381,21.14,20.87,19.8,108.37,0.38,2.37,1.44,8.72,530103534.6,213326
F2,751,374.288,560.951,398,0.326,21.29,20.22,19.8,114.51,0.38,2.37,1.59,8.72,530103534.6,213326
F2,508,199.389,-20.741,418,0.389,20.94,19.99,19.8,118.48,0.38,2.37,1.24,8.72,530103534.6,213326
F2,663,497.577,237.269,198,0.22,20.97,20.19,19.8,76.71,0.38,2.37,1.27,8.72,530103534.6,213326
F2,1283,13.011,491.855,403,0.435,23.57,22.6,20.39,121.97,0.38,2.38,1.7,8.72,525551621.1,208781
F2,1165,779.517,44.128,686,0.699,23.47,21.54,20.36,27.18,0.38,2.39,1.7,8.72,521771928.3,205098
F2,463,217.575,43.394,458,0.367,20.89,20.17,19.79,109.95,0.38,2.39,1.2,8.72,519770467.5,203181
F2,504,43.53,766.677,426,0.313,21.59,20.63,19.79,111.44,0.38,2.39,1.9,8.72,519770467.5,203181
F2,486,12.504,328.661,477,0.448,20.75,19.97,19.78,108.55,0.38,2.41,1.07,8.71,509638818.3,193829
F2,942,738.35,482.234,469,0.517,22.57,21.43,20.1,113.62,0.39,2.43,1.7,8.7,502381768,187488
F2,1152,815.906,748.255,505,0.512,22.65,21.45,20.12,99.7,0.39,2.43,1.7,8.7,499845204.7,185340
F2,363,191.899,355.583,422,0.452,20.86,19.89,19.77,121.44,0.39,2.43,1.19,8.7,499704660.6,185222
F2,607,140.22,119.771,436,0.147,21.38,20.39,19.77,73.89,0.39,2.43,1.71,8.7,499704660.6,185222
F2,442,185.512,530.924,450,0.344,21.46,20.61,19.77,110.17,0.39,2.43,1.79,8.7,499704660.6,185222
F2,398,382.47,153.388,493,0.392,21.42,20.38,19.77,100.1,0.39,2.43,1.75,8.7,499704660.6,185222
F2,532,787.989,400.477,452,0.366,21.01,20.01,19.77,111.36,0.39,2.43,1.34,8.7,499704660.6,185222
F2,422,45.001,693.969,468,0.499,21.43,20.73,19.77,113.37,0.39,2.43,1.76,8.7,499704660.6,185222
F2,820,608.691,220.076,511,0.625,22.11,21.49,19.97,99.42,0.39,2.44,1.7,8.7,496622669.4,182664
F2,475,388.723,379.739,458,0.327,20.78,19.92,19.76,106.83,0.39,2.45,1.12,8.69,489964145,177314
F2,543,446.794,197.546,409,0.315,21.21,20.36,19.76,113.1,0.39,2.45,1.55,8.69,489964145,177314
F2,395,105.867,375.836,445,0.197,20.93,20.16,19.76,89.43,0.39,2.45,1.27,8.69,489964145,177314
F2,465,834.136,505.911,449,0.298,21,20.04,19.76,106.02,0.39,2.45,1.34,8.69,489964145,177314
F2,514,621.504,185.202,456,0.336,21.09,20.32,19.75,108.11,0.39,2.47,1.44,8.68,480413496.8,170060
F2,679,672.37,757.677,465,0.339,21.95,20.86,19.91,105.99,0.4,2.48,1.7,8.68,475217953.8,166318
F2,654,75.946,540.901,375,0.281,21.06,20.07,19.74,108.61,0.4,2.49,1.42,8.67,471049015,163417
F2,436,550.447,731.093,470,0.397,21.32,20.61,19.74,108.4,0.4,2.49,1.68,8.67,471049015,163417
F2,452,266.825,166.526,449,0.335,21.63,20.72,19.74,109.64,0.4,2.49,1.99,8.67,471049015,163417
F2,429,353.452,442.537,361,0.265,20.95,20.1,19.74,105.03,0.4,2.49,1.31,8.67,471049015,163417
F2,594,250.736,727.544,197,0.248,20.78,20.03,19.74,80.99,0.4,2.49,1.14,8.67,471049015,163417
F2,517,711.276,414.502,466,0.463,21.82,21,19.87,112.69,0.4,2.5,1.7,8.67,469506111.7,162367
F2,625,216.687,846.436,461,0.309,21.76,20.71,19.85,104.37,0.4,2.51,1.7,8.67,464951239.7,159337
F2,1098,683.389,648.228,440,0.495,22.42,21.55,20.03,120.39,0.4,2.51,1.7,8.67,464428529.2,158996
F2,542,854.465,430.49,457,0.436,21.84,20.83,19.87,114.09,0.4,2.51,1.7,8.67,462603665.9,157817
F2,289,624.248,201.533,497,0.644,21.16,20.87,19.73,105.99,0.4,2.51,1.53,8.66,461867070.8,157345
F2,410,38.202,496.561,462,0.37,21.22,20.38,19.73,109.09,0.4,2.51,1.59,8.66,461867070.8,157345
F2,665,612.844,108.361,397,0.51,22.41,21.18,20.02,125.16,0.4,2.53,1.7,8.66,455375635.2,153311
F2,389,804.286,348.623,447,0.316,21.24,20.54,19.72,108.32,0.4,2.53,1.62,8.66,452864106.1,151806
F2,425,191.625,365.705,483,0.299,21.49,20.51,19.72,96.87,0.4,2.53,1.87,8.66,452864106.1,151806
F2,529,446.288,331.541,750,0.498,21.18,20.28,19.72,28.68,0.4,2.53,1.56,8.66,452864106.1,151806
F2,352,26.321,178.747,268,0.634,19.84,19.06,19.72,105.82,0.4,2.53,0.22,8.66,452864106.1,151806
F2,766,578.61,714.755,487,0.526,22.87,21.19,20.14,107.52,0.41,2.54,1.7,8.65,448344586.2,149177
F2,415,557.163,429.572,465,0.128,20.99,20.02,19.71,61.09,0.41,2.55,1.38,8.65,444036632.1,146764
F2,408,489.302,607.923,468,0.428,20.88,19.97,19.71,110.59,0.41,2.55,1.27,8.65,444036632.1,146764
F2,432,735.275,52.508,451,0.315,20.68,19.78,19.71,107.37,0.41,2.55,1.07,8.65,444036632.1,146764
F2,326,18.559,274.274,485,0.554,20.6,19.89,19.71,109.01,0.41,2.55,0.99,8.65,444036632.1,146764
F2,546,487.03,631.01,455,0.371,21.59,20.42,19.71,110.98,0.41,2.55,1.98,8.65,444036632.1,146764
F2,448,612.347,301.497,473,0.275,20.74,19.92,19.71,97.28,0.41,2.55,1.13,8.65,444036632.1,146764
F2,2488,565.277,368.955,510,0.635,24.61,22.21,20.61,43.91,0.41,2.56,1.7,8.64,441546249.3,145409
F2,620,373.103,646.696,462,0.389,21.84,20.64,19.85,110.28,0.41,2.57,1.7,8.64,438206373.6,143640
F2,447,503.621,655.923,455,0.341,21.51,20.42,19.7,108.76,0.41,2.58,1.91,8.64,435381228,142184
F2,458,376.22,655.209,416,0.282,21.3,20.53,19.7,108.81,0.41,2.58,1.7,8.64,435381228,142184
F2,357,783.957,585.89,469,0.383,20.88,19.98,19.7,107.89,0.41,2.58,1.28,8.64,435381228,142184
F2,518,288.647,647.864,554,0.531,21.19,20.58,19.7,76.37,0.41,2.58,1.59,8.64,435381228,142184
F2,1234,127.027,561.476,510,0.574,23.35,22.26,20.26,98.93,0.41,2.58,1.7,8.64,434932528.8,141957
F2,677,535.476,226.278,455,0.472,22.29,21.14,19.97,116.13,0.41,2.58,1.7,8.64,434647233.8,141812
F2,616,74.593,149.486,456,0.333,21.89,20.7,19.86,107.85,0.41,2.58,1.7,8.64,433873804.5,141423
F2,511,559.647,843.494,434,0.32,21.75,20.81,19.82,111.05,0.41,2.58,1.7,8.64,431845034.2,140416
F2,503,791.055,118.358,439,0.264,21.28,20.39,19.69,103.54,0.41,2.6,1.69,8.63,426894539.8,138037
F2,392,231.989,714.767,470,0.367,20.72,19.81,19.69,106.58,0.41,2.6,1.13,8.63,426894539.8,138037
F2,496,442.349,576.357,450,0.169,21.42,20.35,19.69,80.37,0.41,2.6,1.83,8.63,426894539.8,138037
F2,454,875.939,35.79,473,0.297,21.3,20.46,19.69,99.8,0.41,2.6,1.71,8.63,426894539.8,138037
F2,445,553.145,180.724,454,0.466,21.85,20.87,19.84,116.15,0.42,2.61,1.7,8.63,423347900.2,136403
F2,455,409.322,736.005,483,0.273,21.18,20.11,19.68,93.98,0.42,2.62,1.6,8.62,418573278.7,134293
F2,338,774.833,518.023,501,0.369,20.8,19.87,19.68,95.67,0.42,2.62,1.22,8.62,418573278.7,134293
F2,639,449.303,20.019,453,0.145,21.98,20.55,19.87,70.82,0.42,2.62,1.7,8.62,417045855.9,133640
F2,299,358.945,470.513,430,0.377,21.31,20.42,19.67,116.28,0.42,2.64,1.74,8.61,410414220.2,130924
F2,319,241.857,410.714,446,0.371,20.72,20.03,19.65,113.04,0.43,2.68,1.17,8.6,394570125.5,125214
F2,343,29.215,391.401,501,0.529,20.65,19.91,19.64,101.89,0.43,2.7,1.11,8.59,386878949.6,122826
F2,419,375.338,596.128,428,0.19,21.07,20.26,19.63,89.8,0.44,2.73,1.54,8.58,379337694.2,120723
F2,427,263.874,41.438,439,0.307,20.97,19.95,19.62,108.91,0.44,2.75,1.45,8.57,371943437.1,118885
F2,1295,659.53,568.547,328,0.458,23.03,21.54,20.11,114.84,0.44,2.76,1.7,8.56,367163008.7,117812
F2,467,219.42,287.679,489,0.615,22.38,21.42,19.93,108.78,0.44,2.77,1.7,8.56,364864281.5,117328
F2,577,10.39,631.845,479,0.556,21.38,20.29,19.61,111.29,0.44,2.77,1.87,8.56,364693312.9,117293
F2,450,405.718,554.259,484,0.398,21.82,20.64,19.77,103.77,0.45,2.79,1.7,8.55,358087655.8,116022
F2,348,880.854,305.11,511,0.35,20.58,19.83,19.6,90.38,0.45,2.79,1.08,8.55,357584512,115932
F2,390,765.461,395.915,490,0.376,21.05,20.39,19.6,100.35,0.45,2.79,1.55,8.55,357584512,115932
F2,954,168.503,285.342,421,0.369,22.31,20.57,19.9,116.83,0.45,2.8,1.7,8.55,354281447.2,115365
F2,551,376.536,391.737,730,0.862,22.22,20.88,19.87,27.22,0.45,2.82,1.7,8.54,349138426.3,114565
F2,375,328.261,403.974,434,0.179,20.72,19.76,19.58,85.86,0.45,2.84,1.24,8.54,343779915.1,113836
F2,307,482.659,165.534,444,0.211,21.01,19.89,19.58,92.99,0.45,2.84,1.53,8.54,343779915.1,113836
F2,272,725.302,96.781,687,0.369,20.54,19.73,19.57,24.62,0.46,2.86,1.07,8.53,337078769.6,113072
F2,393,222.743,659.931,503,0.321,21.29,20.55,19.56,91.58,0.46,2.89,1.83,8.52,330508246.5,112479
F2,324,891.658,765.781,487,0.316,20.98,20.51,19.56,97.11,0.46,2.89,1.52,8.52,330508246.5,112479
F2,256,236.027,677.916,474,0.396,21.05,19.92,19.56,107.08,0.46,2.89,1.59,8.52,330508246.5,112479
F2,487,215.93,745.931,512,0.432,21.68,20.8,19.7,94.02,0.46,2.89,1.7,8.52,328592979.2,112334
F2,313,65.465,671.823,468,0.34,21.02,20.21,19.55,105.22,0.46,2.91,1.57,8.51,324065799.6,112042
F2,233,596.11,808.644,488,0.54,21.03,19.74,19.55,107.5,0.46,2.91,1.58,8.51,324065799.6,112042
F2,664,624.931,400.023,492,0.538,22.74,21.41,19.98,105.86,0.47,2.93,1.7,8.51,320020692,111840
F2,231,811.27,254.707,461,0.524,21.39,20.4,19.53,116.26,0.47,2.96,1.96,8.49,311555197,111587
F2,372,523.553,598.487,483,0.462,22.06,20.99,19.78,106.97,0.47,2.97,1.7,8.49,308012527.1,111548
F2,1776,337.907,-7.156,370,0.607,24.74,22.21,20.51,126.48,0.47,2.98,1.7,8.49,305854679.9,111543
F2,183,118.156,302.625,655,0.405,20.76,19.66,19.52,31.17,0.47,2.98,1.34,8.48,305482193.2,111543
F2,373,603.818,657.368,490,0.611,22.17,21.25,19.8,108.3,0.48,3.01,1.7,8.48,299724172.6,111600
F2,420,528.382,34.913,492,0.622,21.96,21.04,19.74,107.7,0.48,3.01,1.7,8.47,297624391.2,111644
F2,259,891.108,292.001,463,0.368,20.45,19.52,19.5,108.68,0.48,3.03,1.05,8.47,293689013.2,111757
F2,258,23.309,678.35,193,0.257,20.67,19.93,19.5,82.43,0.48,3.03,1.27,8.47,293689013.2,111757
F2,302,398.003,141.525,444,0.353,20.88,19.79,19.49,112.14,0.49,3.06,1.49,8.46,287964266.9,111990
F2,276,308.469,327.348,492,0.306,20.51,19.7,19.48,94.44,0.49,3.08,1.13,8.45,282351110.4,112289
F2,282,433.087,63.769,464,0.373,20.97,19.93,19.47,108.73,0.49,3.11,1.6,8.44,276847368.6,112641
F2,397,753.563,17.565,503,0.442,21.75,20.76,19.65,98.31,0.5,3.13,1.7,8.44,272470632.6,112957
F2,262,629.264,657.023,521,0.588,21.79,20.47,19.66,94.02,0.5,3.13,1.7,8.43,271781899.7,113009
F2,285,564.71,488.882,506,0.386,21.22,20.38,19.46,94.55,0.5,3.13,1.86,8.43,271450908.8,113034
F2,148,850.071,-34.921,494,0.526,21.2,99.99,19.46,104.74,0.5,3.13,1.84,8.43,271450908.8,113034
F2,322,466.585,163.313,443,0.239,21.03,19.91,19.46,98.81,0.5,3.13,1.67,8.43,271450908.8,113034
F2,273,217.894,526.151,419,0.278,20.66,19.57,19.46,108.03,0.5,3.13,1.3,8.43,271450908.8,113034
F2,274,829.01,545.445,212,0.281,20.9,20.24,19.45,84.44,0.5,3.16,1.55,8.43,266159639.7,113453
F2,269,7.301,183.796,437,0.238,21.17,20.28,19.44,99.6,0.5,3.18,1.83,8.42,260971510.9,113885
F2,255,78.276,117.655,458,0.356,20.98,20,19.44,109.18,0.5,3.18,1.64,8.42,260971510.9,113885
F2,346,608.595,215.089,549,0.605,21.6,21.53,19.58,80.18,0.51,3.23,1.7,8.4,251886400.3,114651
F2,157,257.797,-11.193,500,0.507,20.45,19.59,19.42,101.72,0.51,3.24,1.13,8.4,250896671.6,114732
F2,140,500.951,593.051,602,0.565,20.49,19.47,19.4,52.95,0.52,3.29,1.19,8.38,241210772.8,115464
F2,240,563.219,365.034,500,0.265,21,20.07,19.4,87.17,0.52,3.29,1.7,8.38,241210772.8,115464
F2,204,832.484,675.812,489,0.332,21.22,20.09,19.4,97.73,0.52,3.29,1.92,8.38,241210772.8,115464
F2,214,60.696,435.243,658,0.931,21.04,20.21,19.39,33.56,0.52,3.32,1.75,8.37,236508960.9,115752
F2,438,394.952,609.696,460,0.406,22.11,20.62,19.69,111.79,0.52,3.34,1.7,8.37,232595452.8,115941
F2,224,483.74,722.181,460,0.219,20.86,19.85,19.38,91.61,0.52,3.34,1.58,8.37,231898799.3,115970
F2,268,617.266,11.399,502,0.33,21.03,20.12,19.38,92.67,0.52,3.34,1.75,8.37,231898799.3,115970
F2,430,150.273,309.684,492,0.535,21.94,21.03,19.64,105.79,0.53,3.35,1.7,8.36,230382135.7,116024
F2,208,691.197,210.117,485,0.288,20.55,19.61,19.37,95.06,0.53,3.37,1.28,8.36,227378501.5,116104
F2,210,789.583,543.906,493,0.329,21.14,20.16,19.37,96.04,0.53,3.37,1.87,8.36,227378501.5,116104
F2,197,100.756,704.343,461,0.366,20.35,19.45,19.35,109.09,0.53,3.43,1.1,8.34,218600524.7,116073
F2,124,51.28,179.498,313,1.191,19.95,19.74,19.35,122.66,0.53,3.43,0.7,8.34,218600524.7,116073
F2,257,614.979,263.849,477,0.462,21.51,20.26,19.5,109.1,0.54,3.45,1.7,8.33,215462807.8,115945
F2,219,329.618,569.642,541,0.361,21.45,20.08,19.48,77.49,0.54,3.45,1.7,8.33,214568692.6,115896
F2,237,693.643,383.014,492,0.394,20.88,19.99,19.34,100.59,0.54,3.45,1.64,8.33,214422892.4,115888
F2,156,679.925,778.012,496,0.455,20.25,19.46,19.34,101.7,0.54,3.45,1.01,8.33,214422892.4,115888
F2,1061,224.933,56.899,474,0.408,23.54,21.61,20.05,107.71,0.54,3.45,1.7,8.33,214242923,115877
F2,1450,342.254,598.411,566,0.659,24.42,21.83,20.29,71.99,0.54,3.46,1.7,8.33,214105904.9,115869
F2,164,744.544,648.632,534,0.475,21.21,20.08,19.33,85.13,0.54,3.46,1.98,8.33,212629980.8,115769
F2,238,791.968,662.156,451,0.296,20.7,19.66,19.33,105.37,0.54,3.46,1.47,8.33,212629980.8,115769
F2,312,479.483,204.81,594,0.459,21.43,20.43,19.46,55.09,0.54,3.48,1.7,8.32,210995433,115638
F2,309,702.863,824.379,483,0.348,21.43,20.4,19.46,101.04,0.54,3.48,1.7,8.32,210995433,115638
F2,177,526.51,8.394,557,0.364,20.35,19.66,19.32,70.01,0.54,3.48,1.13,8.32,210852060.8,115626
F2,416,428.793,781.882,561,0.55,22.69,21.11,19.8,73.11,0.54,3.48,1.7,8.32,209918316.6,115540
F2,173,66.678,695.443,1229,0.511,20.97,20,19.31,858.77,0.54,3.49,1.76,8.32,209089007,115457
F2,631,867.045,551.661,547,0.542,22.83,21.21,19.82,80.16,0.55,3.51,1.7,8.31,205533025.4,115031
F2,167,679.25,59.629,490,0.35,20.48,19.69,19.28,98.69,0.55,3.53,1.3,8.31,203887804.8,114793
F2,597,137.681,476.851,622,0.272,22.64,21.46,19.76,37.71,0.55,3.53,1.7,8.31,203627097.1,114753
F2,471,654.271,480.82,511,0.583,22.62,21.25,19.74,98.65,0.55,3.55,1.7,8.3,200236050.2,114164
F2,166,538.063,121.359,466,0.301,20.3,19.34,19.24,102.22,0.55,3.58,1.16,8.29,197153572,113518
F2,296,843.817,426.917,557,0.554,22.52,20.89,19.69,75.24,0.56,3.59,1.7,8.29,195059988.8,113015
F2,169,298.943,642.226,554,0.327,21.08,20.1,19.22,69.55,0.56,3.6,1.96,8.29,193870330.2,112705
F2,154,834.447,691.914,465,0.205,20.89,19.94,19.2,87.44,0.56,3.63,1.79,8.28,190641764.9,111771
F2,1045,547.012,590.337,479,0.653,24.13,21.99,20.11,113.32,0.56,3.63,1.7,8.28,190580793.1,111752
F2,194,587.021,98.805,522,0.467,21.49,20.3,19.38,90.66,0.56,3.64,1.7,8.28,188753131.3,111160
F2,199,229.905,503.969,556,0.257,20.69,19.79,19.18,63.41,0.56,3.65,1.61,8.27,187466965.7,110715
F2,112,42.165,180.308,300,1.128,21.18,99.99,19.25,118.91,0.57,3.72,1.7,8.25,179135122.5,107239
F2,141,789.272,224.574,569,0.249,20.45,19.65,19.12,57.09,0.57,3.73,1.43,8.25,178256284.5,106810
F2,137,802.342,660.341,430,0.186,20.33,19.38,19.08,88.43,0.58,3.78,1.35,8.24,172368638,103605
F2,106,34.529,166.407,438,1.167,19.73,20.56,19.07,130.81,0.58,3.79,0.76,8.23,170927365.9,102731
F2,182,206.565,721.171,478,0.391,21.34,20.44,19.25,105.48,0.58,3.8,1.7,8.23,170306563.2,102344
F2,104,875.231,67.293,622,0.381,20.9,19.6,19.06,41.46,0.58,3.81,1.94,8.23,169498145.2,101830
F2,226,89.463,42.892,698,0.353,21.53,20.22,19.29,23.44,0.58,3.82,1.7,8.23,167973379.5,100830
F2,111,586.548,279.567,486,0.367,20.52,19.62,18.94,101.27,0.6,3.97,1.68,8.19,153251646.8,89099
F2,143,613.78,471.722,522,0.639,21.96,20.16,19.32,94.39,0.6,3.98,1.7,8.18,151812317.5,87756
F2,118,736.158,751.081,645,0.337,21.1,19.82,19.02,32.62,0.61,4.12,1.25,8.15,140473927.7,75953
F2,178,687.346,575.031,689,0.846,22.28,20.89,19.22,27.27,0.67,4.71,1.25,8.03,107248847.1,32363
F2,61,591.542,445.812,696,0.18,19.67,18.66,18.41,17.82,0.76,5.78,1.36,7.85,70663378.87,5212
F2,75,33.955,173.506,158,1.141,21.5,18.95,18.41,113.32,1.13,13.64,1.25,7.21,16107489.35,4808
